/Sub,0
/Div,0
/model1/model1.0/Conv,0
/model1/model1.1/Relu,0
/model1/model1.2/Conv,0
/model1/model1.3/Relu,0
/model1/model1.4/BatchNormalization,0
/model2/model2.0/Conv,0
/model2/model2.1/Relu,1
/model2/model2.2/Conv,1
/model2/model2.3/Relu,1
/model2/model2.4/BatchNormalization,1
/model3/model3.0/Conv,1
/model3/model3.1/Relu,1
/model3/model3.2/Conv,1
/model3/model3.3/Relu,1
/model3/model3.4/Conv,2
/model3/model3.5/Relu,2
/model3/model3.6/BatchNormalization,2
/model4/model4.0/Conv,2
/model4/model4.1/Relu,2
/model4/model4.2/Conv,2
/model4/model4.3/Relu,3
/model4/model4.4/Conv,3
/model4/model4.5/Relu,3
/model4/model4.6/BatchNormalization,3
/model5/model5.0/Conv,3
/model5/model5.1/Relu,3
/model5/model5.2/Conv,4
/model5/model5.3/Relu,4
/model5/model5.4/Conv,4
/model5/model5.5/Relu,4
/model5/model5.6/BatchNormalization,5
/model6/model6.0/Conv,5
/model6/model6.1/Relu,5
/model6/model6.2/Conv,5
/model6/model6.3/Relu,6
/model6/model6.4/Conv,6
/model6/model6.5/Relu,6
/model6/model6.6/BatchNormalization,6
/model7/model7.0/Conv,6
/model7/model7.1/Relu,7
/model7/model7.2/Conv,7
/model7/model7.3/Relu,7
/model7/model7.4/Conv,7
/model7/model7.5/Relu,7
/model7/model7.6/BatchNormalization,7
/model8/model8.0/ConvTranspose,8
/model8/model8.1/Relu,8
/model8/model8.2/Conv,8
/model8/model8.3/Relu,9
/model8/model8.4/Conv,9
/model8/model8.5/Relu,9
/model8/model8.6/Conv,9
/softmax/Transpose,9
/softmax/Softmax,9
/softmax/Transpose_1,9
/model_out/Conv,9
/upsample4/Resize,9
/Mul,9
